id;score;deleted;nb_etoile;type_performance;domaine_id;type_domaine_id;commune_id;indicateur_id;exercice_id;created_by;created_date;last_modified_by;last_modified_date
31143;29;f;5;DOMAINE;1202;1051;22;;1151;admin;2019-12-12 16:31:53.254;admin;2019-12-12 16:31:53.295
31144;52.5999984741211;f;5;DOMAINE;1201;1051;22;;1151;admin;2019-12-12 16:31:53.322;admin;2019-12-12 16:31:53.36
31146;9;f;;INDICATEUR;;1051;134;1252;1151;admin;2019-12-12 16:31:53.599;admin;2019-12-12 16:31:53.599
31147;1.70000004768372;f;;INDICATEUR;;1051;134;1253;1151;admin;2019-12-12 16:31:53.618;admin;2019-12-12 16:31:53.618
31148;1;f;;INDICATEUR;;1051;134;1256;1151;admin;2019-12-12 16:31:53.642;admin;2019-12-12 16:31:53.642
31149;0;f;;INDICATEUR;;1051;134;1258;1151;admin;2019-12-12 16:31:53.665;admin;2019-12-12 16:31:53.665
31150;16;f;;INDICATEUR;;1051;134;1259;1151;admin;2019-12-12 16:31:53.684;admin;2019-12-12 16:31:53.684
31251;2;f;;INDICATEUR;;1051;134;1260;1151;admin;2019-12-12 16:31:53.724;admin;2019-12-12 16:31:53.724
31252;6;f;;INDICATEUR;;1051;134;1254;1151;admin;2019-12-12 16:31:53.743;admin;2019-12-12 16:31:53.743
31253;16;f;;INDICATEUR;;1051;134;1255;1151;admin;2019-12-12 16:31:53.764;admin;2019-12-12 16:31:53.764
31254;2;f;3;DOMAINE;1204;1051;134;;1151;admin;2019-12-12 16:31:53.797;admin;2019-12-12 16:31:53.837
31255;16;f;5;DOMAINE;1203;1051;134;;1151;admin;2019-12-12 16:31:53.864;admin;2019-12-12 16:31:53.904
31256;4;f;1;DOMAINE;1202;1051;134;;1151;admin;2019-12-12 16:31:53.932;admin;2019-12-12 16:31:53.981
31257;32.7000007629395;f;3;DOMAINE;1201;1051;134;;1151;admin;2019-12-12 16:31:54.007;admin;2019-12-12 16:31:54.049
31259;6;f;;INDICATEUR;;1051;135;1252;1151;admin;2019-12-12 16:31:54.283;admin;2019-12-12 16:31:54.283
31260;3.5;f;;INDICATEUR;;1051;135;1253;1151;admin;2019-12-12 16:31:54.306;admin;2019-12-12 16:31:54.306
31261;7;f;;INDICATEUR;;1051;135;1256;1151;admin;2019-12-12 16:31:54.325;admin;2019-12-12 16:31:54.325
31262;5;f;;INDICATEUR;;1051;135;1258;1151;admin;2019-12-12 16:31:54.346;admin;2019-12-12 16:31:54.346
31263;13;f;;INDICATEUR;;1051;135;1259;1151;admin;2019-12-12 16:31:54.365;admin;2019-12-12 16:31:54.365
31264;1;f;;INDICATEUR;;1051;135;1260;1151;admin;2019-12-12 16:31:54.407;admin;2019-12-12 16:31:54.407
31265;10;f;;INDICATEUR;;1051;135;1254;1151;admin;2019-12-12 16:31:54.427;admin;2019-12-12 16:31:54.427
31266;16;f;;INDICATEUR;;1051;135;1255;1151;admin;2019-12-12 16:31:54.445;admin;2019-12-12 16:31:54.445
31267;1;f;2;DOMAINE;1204;1051;135;;1151;admin;2019-12-12 16:31:54.48;admin;2019-12-12 16:31:54.521
31268;13;f;4;DOMAINE;1203;1051;135;;1151;admin;2019-12-12 16:31:54.548;admin;2019-12-12 16:31:54.589
31269;21;f;3;DOMAINE;1202;1051;135;;1151;admin;2019-12-12 16:31:54.618;admin;2019-12-12 16:31:54.661
31270;35.5;f;3;DOMAINE;1201;1051;135;;1151;admin;2019-12-12 16:31:54.691;admin;2019-12-12 16:31:54.731
31272;9;f;;INDICATEUR;;1051;274;1252;1151;admin;2019-12-12 16:31:54.974;admin;2019-12-12 16:31:54.974
31273;3.09999990463257;f;;INDICATEUR;;1051;274;1253;1151;admin;2019-12-12 16:31:54.993;admin;2019-12-12 16:31:54.993
31274;7;f;;INDICATEUR;;1051;274;1256;1151;admin;2019-12-12 16:31:55.014;admin;2019-12-12 16:31:55.014
31275;0;f;;INDICATEUR;;1051;274;1258;1151;admin;2019-12-12 16:31:55.035;admin;2019-12-12 16:31:55.035
31276;10;f;;INDICATEUR;;1051;274;1259;1151;admin;2019-12-12 16:31:55.057;admin;2019-12-12 16:31:55.057
31277;1;f;;INDICATEUR;;1051;274;1260;1151;admin;2019-12-12 16:31:55.095;admin;2019-12-12 16:31:55.095
31278;8;f;;INDICATEUR;;1051;274;1254;1151;admin;2019-12-12 16:31:55.118;admin;2019-12-12 16:31:55.118
31279;25;f;;INDICATEUR;;1051;274;1255;1151;admin;2019-12-12 16:31:55.141;admin;2019-12-12 16:31:55.141
31280;1;f;2;DOMAINE;1204;1051;274;;1151;admin;2019-12-12 16:31:55.18;admin;2019-12-12 16:31:55.222
31281;10;f;2;DOMAINE;1203;1051;274;;1151;admin;2019-12-12 16:31:55.249;admin;2019-12-12 16:31:55.29
40954;7;f;4;DOMAINE;1205;1052;162;;1151;admin;2019-12-12 16:37:47.115;admin;2019-12-12 16:37:47.121
40955;0;f;;INDICATEUR;;1052;340;1263;1151;admin;2019-12-12 16:37:47.171;admin;2019-12-12 16:37:47.171
40956;4;f;;INDICATEUR;;1052;340;1262;1151;admin;2019-12-12 16:37:47.179;admin;2019-12-12 16:37:47.179
40957;6;f;;INDICATEUR;;1052;340;1261;1151;admin;2019-12-12 16:37:47.181;admin;2019-12-12 16:37:47.181
40958;6;f;;INDICATEUR;;1052;340;1265;1151;admin;2019-12-12 16:37:47.184;admin;2019-12-12 16:37:47.184
40959;6.5;f;;INDICATEUR;;1052;340;1264;1151;admin;2019-12-12 16:37:47.187;admin;2019-12-12 16:37:47.187
40960;10;f;;INDICATEUR;;1052;340;1266;1151;admin;2019-12-12 16:37:47.19;admin;2019-12-12 16:37:47.19
40961;12;f;;INDICATEUR;;1052;340;1267;1151;admin;2019-12-12 16:37:47.193;admin;2019-12-12 16:37:47.193
40962;10.5;f;3;DOMAINE;1206;1052;340;;1151;admin;2019-12-12 16:37:47.198;admin;2019-12-12 16:37:47.204
40963;28;f;5;DOMAINE;1207;1052;340;;1151;admin;2019-12-12 16:37:47.209;admin;2019-12-12 16:37:47.215
40964;6;f;2;DOMAINE;1205;1052;340;;1151;admin;2019-12-12 16:37:47.22;admin;2019-12-12 16:37:47.227
40965;0;f;;INDICATEUR;;1052;213;1263;1151;admin;2019-12-12 16:37:47.277;admin;2019-12-12 16:37:47.277
40966;4;f;;INDICATEUR;;1052;213;1262;1151;admin;2019-12-12 16:37:47.279;admin;2019-12-12 16:37:47.279
40967;7;f;;INDICATEUR;;1052;213;1261;1151;admin;2019-12-12 16:37:47.282;admin;2019-12-12 16:37:47.282
31282;12;f;1;DOMAINE;1202;1051;274;;1151;admin;2019-12-12 16:31:55.317;admin;2019-12-12 16:31:55.36
31283;45.0999984741211;f;5;DOMAINE;1201;1051;274;;1151;admin;2019-12-12 16:31:55.392;admin;2019-12-12 16:31:55.431
31285;8;f;;INDICATEUR;;1051;23;1252;1151;admin;2019-12-12 16:31:55.679;admin;2019-12-12 16:31:55.679
31286;10;f;;INDICATEUR;;1051;23;1253;1151;admin;2019-12-12 16:31:55.698;admin;2019-12-12 16:31:55.698
31287;11;f;;INDICATEUR;;1051;23;1256;1151;admin;2019-12-12 16:31:55.72;admin;2019-12-12 16:31:55.72
31288;0;f;;INDICATEUR;;1051;23;1258;1151;admin;2019-12-12 16:31:55.739;admin;2019-12-12 16:31:55.739
31289;13;f;;INDICATEUR;;1051;23;1259;1151;admin;2019-12-12 16:31:55.758;admin;2019-12-12 16:31:55.758
31290;2;f;;INDICATEUR;;1051;23;1260;1151;admin;2019-12-12 16:31:55.798;admin;2019-12-12 16:31:55.798
31291;10;f;;INDICATEUR;;1051;23;1254;1151;admin;2019-12-12 16:31:55.818;admin;2019-12-12 16:31:55.818
31292;25;f;;INDICATEUR;;1051;23;1255;1151;admin;2019-12-12 16:31:55.839;admin;2019-12-12 16:31:55.839
31293;2;f;3;DOMAINE;1204;1051;23;;1151;admin;2019-12-12 16:31:55.872;admin;2019-12-12 16:31:55.915
31294;13;f;4;DOMAINE;1203;1051;23;;1151;admin;2019-12-12 16:31:55.944;admin;2019-12-12 16:31:55.983
31295;21;f;3;DOMAINE;1202;1051;23;;1151;admin;2019-12-12 16:31:56.01;admin;2019-12-12 16:31:56.05
31296;53;f;5;DOMAINE;1201;1051;23;;1151;admin;2019-12-12 16:31:56.076;admin;2019-12-12 16:31:56.118
31298;9;f;;INDICATEUR;;1051;157;1252;1151;admin;2019-12-12 16:31:56.36;admin;2019-12-12 16:31:56.36
31299;2.59999990463257;f;;INDICATEUR;;1051;157;1253;1151;admin;2019-12-12 16:31:56.381;admin;2019-12-12 16:31:56.381
31300;11;f;;INDICATEUR;;1051;157;1256;1151;admin;2019-12-12 16:31:56.4;admin;2019-12-12 16:31:56.4
31451;10;f;;INDICATEUR;;1051;157;1258;1151;admin;2019-12-12 16:31:56.422;admin;2019-12-12 16:31:56.422
31452;13;f;;INDICATEUR;;1051;157;1259;1151;admin;2019-12-12 16:31:56.442;admin;2019-12-12 16:31:56.442
31453;12;f;;INDICATEUR;;1051;157;1260;1151;admin;2019-12-12 16:31:56.482;admin;2019-12-12 16:31:56.482
31454;3;f;;INDICATEUR;;1051;157;1254;1151;admin;2019-12-12 16:31:56.501;admin;2019-12-12 16:31:56.501
31455;14;f;;INDICATEUR;;1051;157;1255;1151;admin;2019-12-12 16:31:56.52;admin;2019-12-12 16:31:56.52
31456;12;f;5;DOMAINE;1204;1051;157;;1151;admin;2019-12-12 16:31:56.554;admin;2019-12-12 16:31:56.595
31457;13;f;4;DOMAINE;1203;1051;157;;1151;admin;2019-12-12 16:31:56.621;admin;2019-12-12 16:31:56.664
31458;31;f;5;DOMAINE;1202;1051;157;;1151;admin;2019-12-12 16:31:56.691;admin;2019-12-12 16:31:56.73
31459;28.6000003814697;f;2;DOMAINE;1201;1051;157;;1151;admin;2019-12-12 16:31:56.76;admin;2019-12-12 16:31:56.802
31461;6;f;;INDICATEUR;;1051;31;1252;1151;admin;2019-12-12 16:31:57.051;admin;2019-12-12 16:31:57.051
31462;2;f;;INDICATEUR;;1051;31;1253;1151;admin;2019-12-12 16:31:57.073;admin;2019-12-12 16:31:57.073
31463;1;f;;INDICATEUR;;1051;31;1256;1151;admin;2019-12-12 16:31:57.096;admin;2019-12-12 16:31:57.096
31464;0;f;;INDICATEUR;;1051;31;1258;1151;admin;2019-12-12 16:31:57.118;admin;2019-12-12 16:31:57.118
31465;13;f;;INDICATEUR;;1051;31;1259;1151;admin;2019-12-12 16:31:57.142;admin;2019-12-12 16:31:57.142
31466;0;f;;INDICATEUR;;1051;31;1260;1151;admin;2019-12-12 16:31:57.185;admin;2019-12-12 16:31:57.185
31467;6;f;;INDICATEUR;;1051;31;1254;1151;admin;2019-12-12 16:31:57.207;admin;2019-12-12 16:31:57.207
31468;25;f;;INDICATEUR;;1051;31;1255;1151;admin;2019-12-12 16:31:57.226;admin;2019-12-12 16:31:57.226
31469;0;f;1;DOMAINE;1204;1051;31;;1151;admin;2019-12-12 16:31:57.261;admin;2019-12-12 16:31:57.304
31470;13;f;4;DOMAINE;1203;1051;31;;1151;admin;2019-12-12 16:31:57.33;admin;2019-12-12 16:31:57.371
31471;1;f;1;DOMAINE;1202;1051;31;;1151;admin;2019-12-12 16:31:57.402;admin;2019-12-12 16:31:57.442
31472;39;f;4;DOMAINE;1201;1051;31;;1151;admin;2019-12-12 16:31:57.471;admin;2019-12-12 16:31:57.51
31474;6;f;;INDICATEUR;;1051;339;1252;1151;admin;2019-12-12 16:31:57.761;admin;2019-12-12 16:31:57.761
31475;3.20000004768372;f;;INDICATEUR;;1051;339;1253;1151;admin;2019-12-12 16:31:57.782;admin;2019-12-12 16:31:57.782
40968;6;f;;INDICATEUR;;1052;213;1265;1151;admin;2019-12-12 16:37:47.285;admin;2019-12-12 16:37:47.285
40969;8.699999809;f;;INDICATEUR;;1052;213;1264;1151;admin;2019-12-12 16:37:47.288;admin;2019-12-12 16:37:47.288
40970;5;f;;INDICATEUR;;1052;213;1266;1151;admin;2019-12-12 16:37:47.291;admin;2019-12-12 16:37:47.291
40971;6;f;;INDICATEUR;;1052;213;1267;1151;admin;2019-12-12 16:37:47.294;admin;2019-12-12 16:37:47.294
40972;12.69999981;f;4;DOMAINE;1206;1052;213;;1151;admin;2019-12-12 16:37:47.299;admin;2019-12-12 16:37:47.305
40973;17;f;2;DOMAINE;1207;1052;213;;1151;admin;2019-12-12 16:37:47.311;admin;2019-12-12 16:37:47.318
40974;7;f;4;DOMAINE;1205;1052;213;;1151;admin;2019-12-12 16:37:47.322;admin;2019-12-12 16:37:47.328
40975;0;f;;INDICATEUR;;1052;308;1263;1151;admin;2019-12-12 16:37:47.381;admin;2019-12-12 16:37:47.381
40976;5;f;;INDICATEUR;;1052;308;1262;1151;admin;2019-12-12 16:37:47.384;admin;2019-12-12 16:37:47.384
40977;7;f;;INDICATEUR;;1052;308;1261;1151;admin;2019-12-12 16:37:47.387;admin;2019-12-12 16:37:47.387
40978;5;f;;INDICATEUR;;1052;308;1265;1151;admin;2019-12-12 16:37:47.39;admin;2019-12-12 16:37:47.39
40979;7.099999905;f;;INDICATEUR;;1052;308;1264;1151;admin;2019-12-12 16:37:47.393;admin;2019-12-12 16:37:47.393
40980;2;f;;INDICATEUR;;1052;308;1266;1151;admin;2019-12-12 16:37:47.396;admin;2019-12-12 16:37:47.396
31476;7;f;;INDICATEUR;;1051;339;1256;1151;admin;2019-12-12 16:31:57.801;admin;2019-12-12 16:31:57.801
31477;10;f;;INDICATEUR;;1051;339;1258;1151;admin;2019-12-12 16:31:57.82;admin;2019-12-12 16:31:57.82
31478;14;f;;INDICATEUR;;1051;339;1259;1151;admin;2019-12-12 16:31:57.842;admin;2019-12-12 16:31:57.842
31479;12;f;;INDICATEUR;;1051;339;1260;1151;admin;2019-12-12 16:31:57.883;admin;2019-12-12 16:31:57.883
31480;11;f;;INDICATEUR;;1051;339;1254;1151;admin;2019-12-12 16:31:57.906;admin;2019-12-12 16:31:57.906
31481;14;f;;INDICATEUR;;1051;339;1255;1151;admin;2019-12-12 16:31:57.925;admin;2019-12-12 16:31:57.925
31482;12;f;5;DOMAINE;1204;1051;339;;1151;admin;2019-12-12 16:31:57.96;admin;2019-12-12 16:31:58.013
31483;14;f;5;DOMAINE;1203;1051;339;;1151;admin;2019-12-12 16:31:58.042;admin;2019-12-12 16:31:58.085
31484;24;f;4;DOMAINE;1202;1051;339;;1151;admin;2019-12-12 16:31:58.114;admin;2019-12-12 16:31:58.154
31485;34.2000007629395;f;3;DOMAINE;1201;1051;339;;1151;admin;2019-12-12 16:31:58.184;admin;2019-12-12 16:31:58.226
31487;0;f;;INDICATEUR;;1051;107;1252;1151;admin;2019-12-12 16:31:58.479;admin;2019-12-12 16:31:58.479
31488;1.5;f;;INDICATEUR;;1051;107;1253;1151;admin;2019-12-12 16:31:58.502;admin;2019-12-12 16:31:58.502
31489;11;f;;INDICATEUR;;1051;107;1256;1151;admin;2019-12-12 16:31:58.522;admin;2019-12-12 16:31:58.522
31490;0;f;;INDICATEUR;;1051;107;1258;1151;admin;2019-12-12 16:31:58.543;admin;2019-12-12 16:31:58.543
31491;12;f;;INDICATEUR;;1051;107;1259;1151;admin;2019-12-12 16:31:58.564;admin;2019-12-12 16:31:58.564
31492;0;f;;INDICATEUR;;1051;107;1260;1151;admin;2019-12-12 16:31:58.605;admin;2019-12-12 16:31:58.605
31493;4;f;;INDICATEUR;;1051;107;1254;1151;admin;2019-12-12 16:31:58.625;admin;2019-12-12 16:31:58.625
31494;25;f;;INDICATEUR;;1051;107;1255;1151;admin;2019-12-12 16:31:58.645;admin;2019-12-12 16:31:58.645
31495;0;f;1;DOMAINE;1204;1051;107;;1151;admin;2019-12-12 16:31:58.683;admin;2019-12-12 16:31:58.726
31496;12;f;3;DOMAINE;1203;1051;107;;1151;admin;2019-12-12 16:31:58.753;admin;2019-12-12 16:31:58.798
31497;20;f;3;DOMAINE;1202;1051;107;;1151;admin;2019-12-12 16:31:58.83;admin;2019-12-12 16:31:58.874
31498;30.5;f;2;DOMAINE;1201;1051;107;;1151;admin;2019-12-12 16:31:58.903;admin;2019-12-12 16:31:58.945
31500;5;f;;INDICATEUR;;1051;317;1252;1151;admin;2019-12-12 16:31:59.187;admin;2019-12-12 16:31:59.187
31651;3.29999995231628;f;;INDICATEUR;;1051;317;1253;1151;admin;2019-12-12 16:31:59.212;admin;2019-12-12 16:31:59.212
31652;13;f;;INDICATEUR;;1051;317;1256;1151;admin;2019-12-12 16:31:59.235;admin;2019-12-12 16:31:59.235
31653;0;f;;INDICATEUR;;1051;317;1258;1151;admin;2019-12-12 16:31:59.257;admin;2019-12-12 16:31:59.257
31654;11;f;;INDICATEUR;;1051;317;1259;1151;admin;2019-12-12 16:31:59.28;admin;2019-12-12 16:31:59.28
31655;5;f;;INDICATEUR;;1051;317;1260;1151;admin;2019-12-12 16:31:59.321;admin;2019-12-12 16:31:59.321
31656;10;f;;INDICATEUR;;1051;317;1254;1151;admin;2019-12-12 16:31:59.341;admin;2019-12-12 16:31:59.341
31657;25;f;;INDICATEUR;;1051;317;1255;1151;admin;2019-12-12 16:31:59.364;admin;2019-12-12 16:31:59.364
31658;5;f;4;DOMAINE;1204;1051;317;;1151;admin;2019-12-12 16:31:59.399;admin;2019-12-12 16:31:59.443
31659;11;f;3;DOMAINE;1203;1051;317;;1151;admin;2019-12-12 16:31:59.47;admin;2019-12-12 16:31:59.512
31660;25;f;4;DOMAINE;1202;1051;317;;1151;admin;2019-12-12 16:31:59.54;admin;2019-12-12 16:31:59.585
31661;43.2999992370605;f;5;DOMAINE;1201;1051;317;;1151;admin;2019-12-12 16:31:59.612;admin;2019-12-12 16:31:59.653
31663;6;f;;INDICATEUR;;1051;275;1252;1151;admin;2019-12-12 16:31:59.899;admin;2019-12-12 16:31:59.899
31664;10;f;;INDICATEUR;;1051;275;1253;1151;admin;2019-12-12 16:31:59.922;admin;2019-12-12 16:31:59.922
31665;14;f;;INDICATEUR;;1051;275;1256;1151;admin;2019-12-12 16:31:59.941;admin;2019-12-12 16:31:59.941
31666;7.09999990463257;f;;INDICATEUR;;1051;275;1258;1151;admin;2019-12-12 16:31:59.962;admin;2019-12-12 16:31:59.962
31667;16;f;;INDICATEUR;;1051;275;1259;1151;admin;2019-12-12 16:31:59.983;admin;2019-12-12 16:31:59.983
31668;8;f;;INDICATEUR;;1051;275;1260;1151;admin;2019-12-12 16:32:00.024;admin;2019-12-12 16:32:00.024
31669;6;f;;INDICATEUR;;1051;275;1254;1151;admin;2019-12-12 16:32:00.045;admin;2019-12-12 16:32:00.045
31670;20;f;;INDICATEUR;;1051;275;1255;1151;admin;2019-12-12 16:32:00.067;admin;2019-12-12 16:32:00.067
40981;8;f;;INDICATEUR;;1052;308;1267;1151;admin;2019-12-12 16:37:47.399;admin;2019-12-12 16:37:47.399
40982;12.10000038;f;4;DOMAINE;1206;1052;308;;1151;admin;2019-12-12 16:37:47.404;admin;2019-12-12 16:37:47.41
40983;15;f;1;DOMAINE;1207;1052;308;;1151;admin;2019-12-12 16:37:47.415;admin;2019-12-12 16:37:47.421
40984;7;f;4;DOMAINE;1205;1052;308;;1151;admin;2019-12-12 16:37:47.426;admin;2019-12-12 16:37:47.432
40985;0;f;;INDICATEUR;;1052;345;1263;1151;admin;2019-12-12 16:37:47.489;admin;2019-12-12 16:37:47.489
40986;3;f;;INDICATEUR;;1052;345;1262;1151;admin;2019-12-12 16:37:47.492;admin;2019-12-12 16:37:47.492
40987;4;f;;INDICATEUR;;1052;345;1261;1151;admin;2019-12-12 16:37:47.496;admin;2019-12-12 16:37:47.496
40988;2;f;;INDICATEUR;;1052;345;1265;1151;admin;2019-12-12 16:37:47.499;admin;2019-12-12 16:37:47.499
40989;6.199999809;f;;INDICATEUR;;1052;345;1264;1151;admin;2019-12-12 16:37:47.502;admin;2019-12-12 16:37:47.502
40990;0;f;;INDICATEUR;;1052;345;1266;1151;admin;2019-12-12 16:37:47.506;admin;2019-12-12 16:37:47.506
40991;8;f;;INDICATEUR;;1052;345;1267;1151;admin;2019-12-12 16:37:47.509;admin;2019-12-12 16:37:47.509
31671;8;f;5;DOMAINE;1204;1051;275;;1151;admin;2019-12-12 16:32:00.102;admin;2019-12-12 16:32:00.144
31672;16;f;5;DOMAINE;1203;1051;275;;1151;admin;2019-12-12 16:32:00.175;admin;2019-12-12 16:32:00.217
31673;30.1000003814697;f;5;DOMAINE;1202;1051;275;;1151;admin;2019-12-12 16:32:00.248;admin;2019-12-12 16:32:00.289
31674;42;f;5;DOMAINE;1201;1051;275;;1151;admin;2019-12-12 16:32:00.318;admin;2019-12-12 16:32:00.36
31676;7;f;;INDICATEUR;;1051;9;1252;1151;admin;2019-12-12 16:32:00.604;admin;2019-12-12 16:32:00.604
31677;10;f;;INDICATEUR;;1051;9;1253;1151;admin;2019-12-12 16:32:00.626;admin;2019-12-12 16:32:00.626
31678;9;f;;INDICATEUR;;1051;9;1256;1151;admin;2019-12-12 16:32:00.646;admin;2019-12-12 16:32:00.646
31679;6.69999980926514;f;;INDICATEUR;;1051;9;1258;1151;admin;2019-12-12 16:32:00.669;admin;2019-12-12 16:32:00.669
31680;12;f;;INDICATEUR;;1051;9;1259;1151;admin;2019-12-12 16:32:00.689;admin;2019-12-12 16:32:00.689
31681;12;f;;INDICATEUR;;1051;9;1260;1151;admin;2019-12-12 16:32:00.73;admin;2019-12-12 16:32:00.73
31682;3;f;;INDICATEUR;;1051;9;1254;1151;admin;2019-12-12 16:32:00.75;admin;2019-12-12 16:32:00.75
31683;15;f;;INDICATEUR;;1051;9;1255;1151;admin;2019-12-12 16:32:00.77;admin;2019-12-12 16:32:00.77
31684;12;f;5;DOMAINE;1204;1051;9;;1151;admin;2019-12-12 16:32:00.805;admin;2019-12-12 16:32:00.846
31685;12;f;3;DOMAINE;1203;1051;9;;1151;admin;2019-12-12 16:32:00.873;admin;2019-12-12 16:32:00.917
31686;24.7000007629395;f;4;DOMAINE;1202;1051;9;;1151;admin;2019-12-12 16:32:00.946;admin;2019-12-12 16:32:00.987
31687;35;f;3;DOMAINE;1201;1051;9;;1151;admin;2019-12-12 16:32:01.015;admin;2019-12-12 16:32:01.056
31689;8;f;;INDICATEUR;;1051;72;1252;1151;admin;2019-12-12 16:32:01.314;admin;2019-12-12 16:32:01.314
31690;2.40000009536743;f;;INDICATEUR;;1051;72;1253;1151;admin;2019-12-12 16:32:01.335;admin;2019-12-12 16:32:01.335
31691;13;f;;INDICATEUR;;1051;72;1256;1151;admin;2019-12-12 16:32:01.354;admin;2019-12-12 16:32:01.354
31692;0;f;;INDICATEUR;;1051;72;1258;1151;admin;2019-12-12 16:32:01.377;admin;2019-12-12 16:32:01.377
31693;13;f;;INDICATEUR;;1051;72;1259;1151;admin;2019-12-12 16:32:01.397;admin;2019-12-12 16:32:01.397
31694;12;f;;INDICATEUR;;1051;72;1260;1151;admin;2019-12-12 16:32:01.439;admin;2019-12-12 16:32:01.439
31695;3;f;;INDICATEUR;;1051;72;1254;1151;admin;2019-12-12 16:32:01.458;admin;2019-12-12 16:32:01.458
31696;25;f;;INDICATEUR;;1051;72;1255;1151;admin;2019-12-12 16:32:01.489;admin;2019-12-12 16:32:01.489
31697;12;f;5;DOMAINE;1204;1051;72;;1151;admin;2019-12-12 16:32:01.525;admin;2019-12-12 16:32:01.569
31698;13;f;4;DOMAINE;1203;1051;72;;1151;admin;2019-12-12 16:32:01.597;admin;2019-12-12 16:32:01.637
31699;23;f;4;DOMAINE;1202;1051;72;;1151;admin;2019-12-12 16:32:01.668;admin;2019-12-12 16:32:01.711
31700;38.4000015258789;f;4;DOMAINE;1201;1051;72;;1151;admin;2019-12-12 16:32:01.738;admin;2019-12-12 16:32:01.78
31802;10;f;;INDICATEUR;;1051;62;1252;1151;admin;2019-12-12 16:32:02.03;admin;2019-12-12 16:32:02.03
31803;2.20000004768372;f;;INDICATEUR;;1051;62;1253;1151;admin;2019-12-12 16:32:02.05;admin;2019-12-12 16:32:02.05
31804;13;f;;INDICATEUR;;1051;62;1256;1151;admin;2019-12-12 16:32:02.071;admin;2019-12-12 16:32:02.071
31805;5;f;;INDICATEUR;;1051;62;1258;1151;admin;2019-12-12 16:32:02.093;admin;2019-12-12 16:32:02.093
31806;12;f;;INDICATEUR;;1051;62;1259;1151;admin;2019-12-12 16:32:02.114;admin;2019-12-12 16:32:02.114
31807;1;f;;INDICATEUR;;1051;62;1260;1151;admin;2019-12-12 16:32:02.156;admin;2019-12-12 16:32:02.156
31808;1;f;;INDICATEUR;;1051;62;1254;1151;admin;2019-12-12 16:32:02.177;admin;2019-12-12 16:32:02.177
31809;13;f;;INDICATEUR;;1051;62;1255;1151;admin;2019-12-12 16:32:02.201;admin;2019-12-12 16:32:02.201
31810;1;f;2;DOMAINE;1204;1051;62;;1151;admin;2019-12-12 16:32:02.234;admin;2019-12-12 16:32:02.276
31811;12;f;3;DOMAINE;1203;1051;62;;1151;admin;2019-12-12 16:32:02.306;admin;2019-12-12 16:32:02.346
31812;28;f;5;DOMAINE;1202;1051;62;;1151;admin;2019-12-12 16:32:02.375;admin;2019-12-12 16:32:02.421
31813;26.2000007629395;f;1;DOMAINE;1201;1051;62;;1151;admin;2019-12-12 16:32:02.451;admin;2019-12-12 16:32:02.493
40992;9.199999809;f;2;DOMAINE;1206;1052;345;;1151;admin;2019-12-12 16:37:47.515;admin;2019-12-12 16:37:47.521
40993;10;f;1;DOMAINE;1207;1052;345;;1151;admin;2019-12-12 16:37:47.526;admin;2019-12-12 16:37:47.532
40994;4;f;1;DOMAINE;1205;1052;345;;1151;admin;2019-12-12 16:37:47.537;admin;2019-12-12 16:37:47.544
40995;2;f;;INDICATEUR;;1052;67;1263;1151;admin;2019-12-12 16:37:47.599;admin;2019-12-12 16:37:47.599
40996;4;f;;INDICATEUR;;1052;67;1262;1151;admin;2019-12-12 16:37:47.603;admin;2019-12-12 16:37:47.603
40997;6;f;;INDICATEUR;;1052;67;1261;1151;admin;2019-12-12 16:37:47.61;admin;2019-12-12 16:37:47.61
40998;1;f;;INDICATEUR;;1052;67;1265;1151;admin;2019-12-12 16:37:47.613;admin;2019-12-12 16:37:47.613
40999;6.800000191;f;;INDICATEUR;;1052;67;1264;1151;admin;2019-12-12 16:37:47.616;admin;2019-12-12 16:37:47.616
41000;0;f;;INDICATEUR;;1052;67;1266;1151;admin;2019-12-12 16:37:47.62;admin;2019-12-12 16:37:47.62
41301;18;f;;INDICATEUR;;1052;67;1267;1151;admin;2019-12-12 16:37:47.623;admin;2019-12-12 16:37:47.623
41302;12.80000019;f;4;DOMAINE;1206;1052;67;;1151;admin;2019-12-12 16:37:47.629;admin;2019-12-12 16:37:47.635
41303;19;f;2;DOMAINE;1207;1052;67;;1151;admin;2019-12-12 16:37:47.64;admin;2019-12-12 16:37:47.647
31815;9;f;;INDICATEUR;;1051;281;1252;1151;admin;2019-12-12 16:32:02.745;admin;2019-12-12 16:32:02.745
31816;3.79999995231628;f;;INDICATEUR;;1051;281;1253;1151;admin;2019-12-12 16:32:02.765;admin;2019-12-12 16:32:02.765
31817;2;f;;INDICATEUR;;1051;281;1256;1151;admin;2019-12-12 16:32:02.786;admin;2019-12-12 16:32:02.786
31818;1.39999997615814;f;;INDICATEUR;;1051;281;1258;1151;admin;2019-12-12 16:32:02.807;admin;2019-12-12 16:32:02.807
31819;5;f;;INDICATEUR;;1051;281;1259;1151;admin;2019-12-12 16:32:02.83;admin;2019-12-12 16:32:02.83
31820;0;f;;INDICATEUR;;1051;281;1260;1151;admin;2019-12-12 16:32:02.871;admin;2019-12-12 16:32:02.871
